date,ticker,open,close,high,low,volume,market_cap_b
2023-10-12,MSFT,150.51,150.69,154.25,150.34,31968517,1035.4
2023-10-13,MSFT,154.75,153.88,158.29,151.94,35689885,1288.7
2023-10-16,MSFT,149.39,149.75,153.05,149.43,33304477,1931.5
2023-10-17,MSFT,148.09,149.07,150.02,146.98,12944938,1692.0
2023-10-18,MSFT,151.32,151.96,155.57,151.08,25870435,1034.5
2023-10-19,MSFT,152.53,152.09,156.62,150.37,6609861,786.7
2023-10-20,MSFT,149.32,149.86,150.74,149.02,43016255,1136.8
2023-10-23,MSFT,153.34,153.88,154.97,153.46,27619220,1779.1
2023-10-24,MSFT,150.11,150.36,153.21,147.59,20285529,1705.8
2023-10-25,MSFT,150.62,150.35,151.67,146.51,21585951,1376.0
2023-10-26,MSFT,152.72,152.33,156.51,147.92,15964745,1056.7
2023-10-27,MSFT,158.9,158.9,160.94,157.6,15908716,1739.1
2023-10-30,MSFT,158.7,157.49,161.8,157.3,39796751,2214.3
2023-10-31,MSFT,155.84,156.67,157.6,152.0,36807996,2252.1
2023-11-01,MSFT,154.36,155.33,158.3,154.15,46742640,1781.4
2023-11-02,MSFT,157.59,156.12,157.74,153.08,29435562,1379.3
2023-11-03,MSFT,156.44,158.02,161.48,156.84,38613857,1335.3
2023-11-06,MSFT,161.63,161.56,163.3,156.79,30310202,1007.7
2023-11-07,MSFT,162.69,164.07,167.79,159.19,48155379,1665.7
2023-11-08,MSFT,164.06,162.49,162.77,160.46,20719716,2183.1
2023-11-09,MSFT,164.75,165.21,166.5,164.5,21859389,853.8
2023-11-10,MSFT,165.2,165.56,168.81,161.86,24439441,921.7
2023-11-13,MSFT,168.39,168.1,171.91,165.14,23910468,988.9
2023-11-14,MSFT,169.85,170.87,171.66,168.21,28816499,2475.7
2023-11-15,MSFT,175.07,176.58,179.76,174.07,28230489,2424.7
2023-11-16,MSFT,174.35,175.39,175.6,173.66,20532085,907.8
2023-11-17,MSFT,172.67,173.54,175.15,171.54,12766360,1584.5
2023-11-20,MSFT,175.09,175.15,177.56,175.01,7047690,2541.3
2023-11-21,MSFT,179.69,179.39,183.67,176.33,25422704,2474.4
2023-11-22,MSFT,181.08,179.65,180.94,175.34,27330582,2515.7
2023-11-23,MSFT,183.59,184.25,187.85,182.64,40040359,1960.3
2023-11-24,MSFT,186.5,186.87,192.29,184.69,37785434,1579.0
2023-11-27,MSFT,186.8,186.17,187.61,181.95,37162499,1901.5
2023-11-28,MSFT,189.03,188.34,189.86,186.07,24977014,2066.0
2023-11-29,MSFT,185.98,186.76,190.77,185.67,16696241,1495.3
2023-11-30,MSFT,188.32,187.71,191.63,186.05,35721432,1675.9
2023-12-01,MSFT,183.39,183.78,185.19,179.13,36165982,1090.2
2023-12-04,MSFT,185.19,183.59,188.14,182.8,45800096,1668.1
2023-12-05,MSFT,188.65,187.35,188.24,181.85,40320112,1076.9
2023-12-06,MSFT,192.16,190.3,194.16,188.9,16061173,2233.9
2023-12-07,MSFT,190.98,192.74,197.58,187.94,36381113,1396.4
2023-12-08,MSFT,192.23,193.91,196.71,189.08,37824979,1430.2
2023-12-11,MSFT,193.97,194.59,197.9,190.41,22009465,2560.0
2023-12-12,MSFT,188.56,189.78,190.24,185.95,24096954,1978.7
2023-12-13,MSFT,188.57,189.05,193.53,183.6,24429539,1667.9
2023-12-14,MSFT,190.36,189.8,195.3,187.01,49409458,1522.7
2023-12-15,MSFT,183.89,185.64,186.56,182.27,19235025,1108.3
2023-12-18,MSFT,179.06,179.3,181.12,174.58,18325270,2485.9
2023-12-19,MSFT,182.72,183.45,187.38,181.31,24223152,1355.7
2023-12-20,MSFT,183.21,183.69,186.95,180.11,14670339,1132.4
2023-12-21,MSFT,185.92,184.52,186.95,182.44,27068466,2532.6
2023-12-22,MSFT,186.81,186.63,189.33,186.21,37386031,1141.4
2023-12-25,MSFT,181.88,183.06,187.38,182.16,29533587,1930.3
2023-12-26,MSFT,182.12,181.64,184.04,179.9,9881656,2654.3
2023-12-27,MSFT,188.18,187.25,190.79,183.41,12242996,1702.7
2023-12-28,MSFT,186.08,185.48,189.01,182.05,32597887,2436.7
2023-12-29,MSFT,182.8,184.55,187.05,183.22,29576501,2125.1
2024-01-01,MSFT,182.21,182.15,187.57,176.99,27097016,1077.3
2022-01-03,AMZN,130.64,130.06,131.69,127.64,9419400,1331.6
2022-01-04,AMZN,127.38,127.34,129.13,126.35,42462698,1592.8
2022-01-05,AMZN,125.56,126.46,128.82,122.97,36258002,1115.2
2022-01-06,AMZN,128.6,129.55,132.9,128.05,20962623,687.6
2022-01-07,AMZN,126.11,126.02,129.51,124.49,48724277,802.0
2022-01-10,AMZN,129.66,129.48,132.58,127.64,9097986,1402.1
2022-01-11,AMZN,130.18,129.89,132.73,128.96,39684770,1511.2
2022-01-12,AMZN,131.23,131.98,133.58,131.09,47904214,764.1
2022-01-13,AMZN,134.33,134.24,135.5,131.12,27761480,1484.8
2022-01-14,AMZN,135.45,136.79,140.0,136.05,48447987,931.1
2022-01-17,AMZN,137.15,136.9,138.65,134.16,30453505,1755.5
2022-01-18,AMZN,135.77,137.08,141.07,136.3,38801916,1727.7
2022-01-19,AMZN,139.29,139.6,142.74,137.03,45441807,945.4
2022-01-20,AMZN,136.19,136.76,139.02,133.97,24090676,1357.2
2022-01-21,AMZN,134.52,133.57,135.67,131.02,16148127,1213.7
2022-01-24,AMZN,132.42,132.38,135.34,128.88,14972413,1164.4
2022-01-25,AMZN,132.81,133.18,134.75,132.35,19586948,1334.3
2022-01-26,AMZN,138.78,138.44,139.4,137.27,29620009,1310.7
2022-01-27,AMZN,139.47,138.61,139.62,138.13,30247193,1537.4
2022-01-28,AMZN,145.4,144.31,147.85,142.59,38893446,1346.9
2022-01-31,AMZN,145.99,145.85,146.12,141.87,42324143,816.3
2022-02-01,AMZN,143.62,144.58,148.03,140.25,17708194,1567.3
2022-02-02,AMZN,148.26,147.98,151.43,145.78,27923084,1813.2
2022-02-03,AMZN,147.3,147.31,149.99,146.85,23065295,1303.8
2022-02-04,AMZN,146.62,148.09,150.82,143.78,27686682,1931.5
2022-02-07,AMZN,144.37,144.23,145.4,143.3,17137265,1778.4
2022-02-08,AMZN,140.29,139.98,140.7,139.59,14028965,2085.2
2022-02-09,AMZN,140.19,141.59,142.7,138.19,5629703,1744.9
2022-02-10,AMZN,145.35,144.79,148.23,141.56,24995082,1678.3
2022-02-11,AMZN,150.4,150.58,153.73,148.93,10159151,1929.0
2022-02-14,AMZN,148.86,148.21,151.12,144.45,17059840,1323.7
2022-02-15,AMZN,151.98,152.65,153.7,151.76,33720451,1626.5
2022-02-16,AMZN,155.91,156.77,161.09,152.96,40772791,2299.3
2022-02-17,AMZN,155.99,155.28,159.91,153.66,14785715,1092.9
2022-02-18,AMZN,159.14,159.7,159.74,158.18,17090050,2100.4
2022-02-21,AMZN,162.34,162.79,165.14,162.63,15897745,1988.1
2022-02-22,AMZN,167.46,166.61,167.71,164.11,20759086,2119.1
2022-02-23,AMZN,174.47,174.04,176.52,172.89,15582000,2181.8
2022-02-24,AMZN,179.27,177.97,182.66,176.81,23360637,2637.1
2022-02-25,AMZN,170.16,170.57,173.84,166.28,49120200,2053.7
2022-02-28,AMZN,172.6,171.73,172.07,170.51,39862554,2012.3
2022-03-01,AMZN,165.79,166.48,168.92,162.04,26221417,1238.3
2022-03-02,AMZN,166.53,167.03,167.85,163.18,8445588,2371.7
2022-03-03,AMZN,167.5,167.4,169.39,165.06,33273195,2380.2
2022-03-04,AMZN,164.44,165.5,166.97,165.38,21703684,864.9
2022-03-07,AMZN,161.04,162.19,162.31,162.14,17549188,2308.8
2022-03-08,AMZN,162.12,160.52,163.41,155.87,8671623,1575.7
2022-03-09,AMZN,159.19,159.49,162.39,156.81,47033458,1650.3
2022-03-10,AMZN,159.74,159.12,163.4,155.05,15338059,966.4
2022-03-11,AMZN,158.35,159.5,161.96,156.26,24042777,2364.6
2022-03-14,AMZN,160.32,161.43,164.05,157.07,19332334,1658.7
2022-03-15,AMZN,161.91,160.47,162.36,155.97,22467265,1036.2
2022-03-16,AMZN,163.79,164.68,167.74,160.07,25912569,1827.1
2022-03-17,AMZN,164.35,164.61,164.7,164.53,21520209,2104.6
2022-03-18,AMZN,167.14,167.73,170.12,164.65,20414265,875.3
2022-03-21,AMZN,166.29,166.76,171.21,165.21,11544028,1819.6
2022-03-22,AMZN,177.6,176.22,179.92,171.72,44052462,1412.5
2022-03-23,AMZN,177.76,177.93,180.74,177.13,46922337,2543.7
2022-03-24,AMZN,182.09,183.9,188.98,178.68,16959814,1866.5
2022-03-25,AMZN,181.34,181.42,184.71,178.58,47046905,1343.5
2022-03-28,AMZN,179.04,179.86,184.82,174.87,32430236,2125.4
2022-03-29,AMZN,179.02,179.01,182.73,174.56,43368450,1145.7
2022-03-30,AMZN,187.76,188.14,188.56,185.57,35138561,2711.5
2022-03-31,AMZN,188.29,187.4,190.44,187.02,26529657,1988.6
2022-04-01,AMZN,184.74,184.39,186.66,183.5,13332917,1945.0
2022-04-04,AMZN,190.15,189.31,194.44,188.65,27893313,2164.1
2022-04-05,AMZN,189.19,189.59,192.25,189.05,46881679,2645.5
2022-04-06,AMZN,187.45,188.82,193.63,188.53,21256236,1923.4
2022-04-07,AMZN,187.62,186.58,189.73,186.55,25507101,2265.0
2022-04-08,AMZN,189.58,188.47,191.27,187.66,29576956,1718.2
2022-04-11,AMZN,191.07,192.58,194.85,191.04,46457888,1447.6
2022-04-12,AMZN,195.13,195.7,196.6,193.88,48208479,2232.8
2022-04-13,AMZN,194.34,193.89,197.11,188.59,37827672,2136.7
2022-04-14,AMZN,190.77,190.15,195.28,188.92,40141186,2713.8
2022-04-15,AMZN,177.24,175.52,178.58,170.83,25660845,2260.0
2022-04-18,AMZN,170.66,172.28,172.58,167.46,37896609,1724.8
2022-04-19,AMZN,170.61,171.06,171.6,169.68,19445891,1309.1
2022-04-20,AMZN,171.43,170.91,173.77,167.64,33866936,1318.1
2022-04-21,AMZN,171.04,170.03,171.2,165.74,40209773,2053.8
2022-04-22,AMZN,178.74,179.88,180.51,179.01,39946931,1488.1
2022-04-25,AMZN,182.29,181.72,182.39,179.03,5842863,1620.2
2022-04-26,AMZN,175.82,177.33,179.85,174.25,24997326,967.0
2022-04-27,AMZN,179.22,179.72,183.8,176.32,37182737,1562.6
2022-04-28,AMZN,180.91,181.19,184.25,180.92,9898720,965.6
2022-04-29,AMZN,177.86,177.48,182.53,177.42,26787391,1718.1
2022-05-02,AMZN,179.07,178.56,181.53,176.6,44329974,2225.4
2022-05-03,AMZN,180.5,180.51,183.02,178.56,25506782,1728.9
2022-05-04,AMZN,182.52,184.31,185.27,181.48,42019405,1435.2
2022-05-05,AMZN,178.01,177.93,179.77,173.15,48123431,2410.4
2022-05-06,AMZN,178.78,180.3,184.2,176.78,49768241,1446.8
2022-05-09,AMZN,184.55,185.52,188.68,184.6,13663349,2243.6
2022-05-10,AMZN,191.02,192.71,198.03,187.4,46140411,1909.4
2022-05-11,AMZN,187.91,188.1,193.59,188.05,34258015,1179.6
2022-05-12,AMZN,187.63,187.61,190.59,184.88,30627132,973.2
2022-05-13,AMZN,188.27,187.48,191.49,182.51,30660774,2003.0
2022-05-16,AMZN,190.78,190.09,190.58,187.96,17633837,1914.2
2022-05-17,AMZN,190.56,189.52,193.53,184.51,31603315,2784.3
2022-05-18,AMZN,185.6,186.88,191.67,185.22,39830149,1461.4
2022-05-19,AMZN,186.96,187.75,192.86,184.15,7835692,2066.4
2022-05-20,AMZN,185.15,186.55,191.0,184.54,44362692,2396.8
2022-05-23,AMZN,187.25,188.71,190.87,187.44,23780366,2778.5
2022-05-24,AMZN,186.61,185.74,185.82,185.07,9536215,1189.7
2022-05-25,AMZN,182.89,182.03,186.76,179.5,18007237,1549.7
2022-05-26,AMZN,186.35,186.94,188.77,182.7,32399019,2617.9
2022-05-27,AMZN,194.94,195.69,196.79,194.75,38380249,2800.0
2022-05-30,AMZN,201.66,203.02,203.9,200.22,32649514,1989.9
2022-05-31,AMZN,203.19,202.79,203.88,199.62,34614165,1891.4
2022-06-01,AMZN,207.92,207.17,209.98,203.03,18662227,1887.1
2022-06-02,AMZN,202.46,204.41,208.51,203.46,20958219,1116.1
2022-06-03,AMZN,208.57,206.56,208.19,201.15,21638862,2558.4
2022-06-06,AMZN,203.38,204.22,207.75,200.64,10299379,1695.6
2022-06-07,AMZN,210.43,209.48,213.33,203.95,12349508,2389.7
2022-06-08,AMZN,215.65,214.31,216.56,211.71,12678961,1738.9
2022-06-09,AMZN,221.32,223.46,228.61,219.45,41725650,2700.2
2022-06-10,AMZN,223.97,222.51,224.41,217.07,48735755,2708.6
2022-06-13,AMZN,231.25,229.71,229.8,225.26,38426751,1327.7
2022-06-14,AMZN,232.43,232.12,235.11,225.28,15618900,1821.7
2022-06-15,AMZN,230.74,232.54,236.95,227.26,17492877,3251.5
2022-06-16,AMZN,234.03,234.18,236.94,232.24,45932620,1229.6
2022-06-17,AMZN,242.1,242.35,246.79,237.39,39758347,3566.1
2022-06-20,AMZN,243.92,241.78,243.71,236.17,48087073,2317.8
2022-06-21,AMZN,240.05,241.46,246.58,236.28,17026113,3330.4
2022-06-22,AMZN,230.19,231.76,232.21,226.68,32312543,1444.1
2022-06-23,AMZN,231.02,231.15,235.5,230.1,15344131,3045.0
2022-06-24,AMZN,231.21,232.44,237.16,228.47,10160655,2822.5
2022-06-27,AMZN,227.7,228.99,230.21,224.59,34398061,1680.8
2022-06-28,AMZN,223.07,224.49,224.56,220.93,24289050,1647.5
2022-06-29,AMZN,214.47,216.4,219.18,215.02,37187695,2944.7
2022-06-30,AMZN,211.85,213.95,220.15,209.72,49567900,1610.2
2022-07-01,AMZN,220.05,220.18,222.52,215.92,42902694,2744.4
2022-07-04,AMZN,215.92,213.81,217.75,210.37,9053323,3199.9
2022-07-05,AMZN,217.5,217.28,221.85,213.41,29647206,3134.4
2022-07-06,AMZN,219.73,221.2,223.14,215.57,40649715,1243.3
2022-07-07,AMZN,230.45,232.39,234.47,229.01,23282366,1266.1
2022-07-08,AMZN,239.51,237.34,244.13,232.21,37918652,2559.9
2022-07-11,AMZN,240.72,241.99,243.89,238.29,23865662,1914.7
2022-07-12,AMZN,245.35,243.85,247.37,241.32,13517307,2520.2
2022-07-13,AMZN,243.04,243.93,247.78,242.32,39601094,2083.7
2022-07-14,AMZN,249.16,248.19,255.2,245.41,11678455,2928.0
2022-07-15,AMZN,252.53,254.55,261.21,250.85,22331333,1417.8
2022-07-18,AMZN,254.88,255.49,262.41,247.99,26359167,3656.5
2022-07-19,AMZN,261.71,262.26,265.63,258.94,25832180,1753.5
2022-07-20,AMZN,275.23,277.91,282.99,277.25,9786385,1975.8
2022-07-21,AMZN,277.66,278.39,285.14,272.28,44692448,1544.9
2022-07-22,AMZN,281.48,279.02,283.72,276.17,21546028,3577.0
2022-07-25,AMZN,276.73,278.59,279.0,273.54,43416307,3496.1
2022-07-26,AMZN,279.52,279.42,284.22,272.13,42830667,3596.0
2022-07-27,AMZN,287.32,286.43,290.43,286.12,44556438,3278.0
2022-07-28,AMZN,286.28,287.01,292.33,283.36,22740889,2315.3
2022-07-29,AMZN,287.65,288.19,293.15,283.24,16860851,3633.9
2022-08-01,AMZN,287.02,286.84,287.42,281.4,44821105,3600.5
2022-08-02,AMZN,288.72,289.74,297.9,281.72,48255561,2160.6
2022-08-03,AMZN,284.11,286.93,290.66,281.41,29259005,3720.8
2022-08-04,AMZN,281.98,280.06,283.43,275.27,11667997,1533.5
2022-08-05,AMZN,283.46,282.67,283.21,280.41,29259056,1974.7
2022-08-08,AMZN,294.4,294.17,295.78,289.21,40980214,2829.7
2022-08-09,AMZN,290.5,292.55,298.91,285.42,38234744,2865.1
2022-08-10,AMZN,286.35,286.61,293.93,284.11,6480985,2281.9
2022-08-11,AMZN,300.1,297.89,298.06,293.83,37752155,3342.0
2022-08-12,AMZN,299.81,298.26,304.75,295.5,41969293,3417.1
2022-08-15,AMZN,303.44,304.03,308.34,301.45,44433771,2347.8
2022-08-16,AMZN,298.78,299.72,308.09,295.93,13053281,3487.9
2022-08-17,AMZN,302.82,299.87,307.28,297.59,14362099,4126.7
2022-08-18,AMZN,308.64,308.48,316.71,302.28,7792297,3010.7
2022-08-19,AMZN,307.96,309.38,316.02,308.99,36093836,4291.0
2022-08-22,AMZN,310.07,310.37,317.55,308.9,36989403,3127.8
2022-08-23,AMZN,302.11,301.35,307.68,294.6,41431066,4370.6
2022-08-24,AMZN,306.01,306.22,312.66,303.81,34801139,3206.5
2022-08-25,AMZN,303.84,301.54,305.6,293.05,43005036,3540.0
2022-08-26,AMZN,310.62,308.46,309.74,299.49,47046854,1998.0
2022-08-29,AMZN,311.72,309.8,317.46,307.1,10906799,3616.7
2022-08-30,AMZN,314.13,311.71,315.69,306.22,24928623,1815.0
2022-08-31,AMZN,319.14,316.66,324.91,316.64,31333241,3962.0
2022-09-01,AMZN,317.24,319.14,325.53,315.78,45554393,4247.1
2022-09-02,AMZN,333.29,330.4,339.01,329.09,7867549,4447.0
2022-09-05,AMZN,341.7,340.97,344.86,331.32,35495319,2823.9
2022-09-06,AMZN,332.65,332.87,339.68,331.99,42144661,3164.2
2022-09-07,AMZN,331.09,331.83,334.22,325.59,9997087,4881.6
2022-09-08,AMZN,338.03,337.53,338.83,330.98,29616761,3486.3
2022-09-09,AMZN,328.25,331.33,340.78,324.13,5728310,1909.9
2022-09-12,AMZN,321.71,321.2,322.52,311.96,22083190,3606.3
2022-09-13,AMZN,313.99,316.44,319.42,310.92,12175704,3183.7
2022-09-14,AMZN,313.19,315.81,316.25,311.26,16155363,1880.3
2022-09-15,AMZN,290.8,291.24,299.24,288.83,41702716,3995.6
2022-09-16,AMZN,287.6,284.91,291.43,281.56,21444164,1942.1
2022-09-19,AMZN,276.06,275.04,283.25,270.64,37565571,2736.9
2022-09-20,AMZN,281.12,281.5,284.97,277.32,21510304,3515.3
2022-09-21,AMZN,289.03,286.88,294.48,280.23,45315911,2414.2
2022-09-22,AMZN,287.47,288.57,294.86,282.55,7383488,2521.0
2022-09-23,AMZN,290.52,289.23,292.07,286.02,34705374,3568.4
2022-09-26,AMZN,294.81,292.49,296.29,285.18,19351657,2726.5
2022-09-27,AMZN,288.02,286.79,286.91,280.91,40092916,3358.0
2022-09-28,AMZN,295.52,294.16,301.32,292.25,35698242,2764.1
2022-09-29,AMZN,297.65,294.8,299.83,287.75,18176578,3518.6
2022-09-30,AMZN,302.9,300.35,301.96,292.08,44668897,4250.7
2022-10-03,AMZN,304.38,305.75,309.21,302.63,19846850,4210.7
2022-10-04,AMZN,306.7,309.13,309.48,301.79,17873950,1894.7
2022-10-05,AMZN,308.46,311.16,318.21,303.36,46126498,2700.9
2022-10-06,AMZN,313.81,312.74,314.86,305.61,30861914,3317.1
2022-10-07,AMZN,314.12,312.44,319.54,309.35,25210875,4344.9
2022-10-10,AMZN,316.34,315.57,324.94,313.86,6993941,2589.5
2022-10-11,AMZN,317.42,316.97,323.83,312.69,40375869,2480.8
2022-10-12,AMZN,312.0,313.99,314.5,309.97,35986978,2594.0
2022-10-13,AMZN,318.66,317.94,318.43,309.35,36578964,2759.9
2022-10-14,AMZN,320.92,319.82,327.8,318.41,12747544,3154.4
2022-10-17,AMZN,329.29,327.75,335.36,325.64,15267530,2269.8
2022-10-18,AMZN,316.76,316.19,323.22,309.73,9711732,3847.3
2022-10-19,AMZN,315.25,316.52,318.1,308.42,19170929,3458.5
2022-10-20,AMZN,311.17,312.05,312.25,303.6,18072646,3618.9
2022-10-21,AMZN,306.45,308.93,314.13,300.78,14522689,2076.6
2022-10-24,AMZN,309.8,312.5,318.8,307.47,42397404,1871.6
2022-10-25,AMZN,301.59,303.75,306.54,301.61,18759147,2759.3
2022-10-26,AMZN,303.44,304.65,305.38,304.1,29684254,3923.4
2022-10-27,AMZN,305.89,304.93,309.63,296.6,33923009,1998.4
2022-10-28,AMZN,298.17,298.68,304.32,296.73,35827032,3499.1
2022-10-31,AMZN,297.61,299.71,302.83,291.11,37376460,4353.6
2022-11-01,AMZN,293.88,295.27,296.05,290.63,43551420,3106.2
2022-11-02,AMZN,305.83,308.63,317.65,307.05,10921733,4388.1
2022-11-03,AMZN,315.92,316.24,319.76,311.12,42555738,3666.7
2022-11-04,AMZN,313.96,316.76,325.86,308.66,38550557,3598.8
2022-11-07,AMZN,312.16,314.13,315.74,312.91,23886271,3626.8
2022-11-08,AMZN,317.43,317.41,324.33,312.45,17932096,2740.4
2022-11-09,AMZN,324.73,322.41,326.94,314.8,47057242,4180.4
2022-11-10,AMZN,321.27,324.15,333.87,321.19,12211996,2389.6
2022-11-11,AMZN,318.96,317.74,325.17,310.48,16563598,2564.5
2022-11-14,AMZN,317.12,316.5,318.13,308.0,35548884,4048.4
2022-11-15,AMZN,317.1,317.09,320.55,311.69,22478352,4629.5
2022-11-16,AMZN,320.74,319.03,321.02,313.14,29480553,3550.8
2022-11-17,AMZN,320.93,321.13,328.94,318.9,27732106,4349.5
2022-11-18,AMZN,327.6,325.96,333.57,325.53,16991012,2502.2
2022-11-21,AMZN,337.53,334.93,342.69,334.19,7840857,3777.2
2022-11-22,AMZN,339.45,341.88,347.05,333.22,10763532,1751.0
2022-11-23,AMZN,346.95,346.04,349.77,336.76,19527699,2314.8
2022-11-24,AMZN,340.53,337.55,340.79,330.81,42793610,3874.3
2022-11-25,AMZN,347.21,345.76,352.36,345.2,14315037,5148.5
2022-11-28,AMZN,353.9,351.57,357.78,348.01,34197164,1963.2
2022-11-29,AMZN,347.91,349.88,359.98,345.0,22025912,4415.7
2022-11-30,AMZN,350.37,350.2,350.34,347.43,37949790,2329.3
2022-12-01,AMZN,353.97,350.76,353.12,345.06,10163118,3869.9
2022-12-02,AMZN,346.94,347.81,351.49,346.0,5430277,4514.4
2022-12-05,AMZN,336.44,335.96,345.9,331.82,7492061,1849.9
2022-12-06,AMZN,331.16,328.64,336.93,322.19,32811461,3252.2
2022-12-07,AMZN,325.85,322.83,332.03,322.67,43990195,4550.5
2022-12-08,AMZN,308.71,310.47,318.21,307.75,48325392,3325.9
2022-12-09,AMZN,301.2,303.72,309.16,300.86,14914446,2715.6
2022-12-12,AMZN,311.44,310.83,314.31,305.0,10988898,4478.2
2022-12-13,AMZN,315.53,313.96,313.97,311.75,38290774,1600.3
2022-12-14,AMZN,307.21,308.01,313.62,302.95,40009375,2850.5
2022-12-15,AMZN,301.79,303.89,312.79,296.98,37296153,1954.5
2022-12-16,AMZN,310.48,311.55,315.68,304.0,25248180,2047.4
2022-12-19,AMZN,319.62,319.24,325.6,310.26,44200945,2187.2
2022-12-20,AMZN,318.02,319.78,326.13,314.68,27472801,2008.7
2022-12-21,AMZN,329.48,327.48,333.54,318.99,21829971,4291.4
2022-12-22,AMZN,323.04,322.6,323.65,316.53,15921247,3282.3
2022-12-23,AMZN,326.39,324.17,328.41,318.66,45740790,3488.6
2022-12-26,AMZN,315.26,314.84,317.32,311.14,30915971,2823.7
2022-12-27,AMZN,315.72,312.65,320.92,310.3,29180551,3007.9
2022-12-28,AMZN,310.95,312.92,315.79,310.8,25418702,4325.4
2022-12-29,AMZN,300.51,302.64,307.26,299.44,28258180,4204.4
2022-12-30,AMZN,309.34,306.34,307.41,298.35,10864585,3618.5
2023-01-02,AMZN,310.34,311.13,317.98,305.58,33242302,3950.9
2023-01-03,AMZN,317.89,317.58,322.72,308.9,23485178,3321.2
2023-01-04,AMZN,332.61,332.86,341.86,331.93,41986282,2913.5
2023-01-05,AMZN,337.21,335.75,339.73,328.02,20430618,1917.0
2023-01-06,AMZN,334.29,335.42,340.05,334.97,19103476,4704.1
2023-01-09,AMZN,323.18,324.94,326.8,320.25,35263011,1768.7
2023-01-10,AMZN,325.77,327.59,332.07,321.02,37067948,3312.5
2023-01-11,AMZN,329.13,331.38,340.27,324.35,37900899,4241.4
2023-01-12,AMZN,325.6,322.61,327.43,318.89,20069433,3800.9
2023-01-13,AMZN,320.92,321.16,325.38,319.77,7257597,4438.3
2023-01-16,AMZN,323.59,321.33,326.21,316.41,21281331,4801.2
2023-01-17,AMZN,322.32,324.85,330.6,321.74,47044850,4158.7
2023-01-18,AMZN,331.51,330.56,331.71,324.35,11247873,4565.7
2023-01-19,AMZN,328.76,327.13,334.56,323.71,27816959,2126.2
2023-01-20,AMZN,327.43,328.54,329.89,325.83,12210294,3949.5
2023-01-23,AMZN,333.71,332.44,337.02,323.81,19166037,2726.3
2023-01-24,AMZN,332.66,331.33,332.46,329.63,39245328,2273.9
2023-01-25,AMZN,330.09,328.65,335.24,326.16,13501784,2161.1
2023-01-26,AMZN,331.71,333.46,337.12,331.4,38206577,4753.4
2023-01-27,AMZN,329.45,332.38,332.5,329.38,17567937,2772.3
2023-01-30,AMZN,324.92,324.61,325.61,321.13,19631635,3677.0
2023-01-31,AMZN,335.98,333.75,335.47,333.06,28880966,4749.1
2023-02-01,AMZN,324.77,326.68,332.6,320.84,39839998,3612.8
2023-02-02,AMZN,326.12,326.16,335.09,320.06,14899109,3614.2
2023-02-03,AMZN,329.18,328.36,332.69,323.31,48179903,4047.7
2023-02-06,AMZN,328.88,331.47,333.57,331.22,37690949,4690.4
2023-02-07,AMZN,331.39,332.69,340.1,329.84,18261049,3496.0
2023-02-08,AMZN,314.57,313.77,318.3,312.15,42479106,4237.8
2023-02-09,AMZN,311.37,309.49,314.02,303.75,42411932,3064.6
2023-02-10,AMZN,309.84,311.42,316.16,303.4,36123327,2603.2
2023-02-13,AMZN,309.35,310.84,319.76,308.76,40418127,3492.9
2023-02-14,AMZN,316.26,314.13,321.28,310.35,48250598,2172.5
2023-02-15,AMZN,323.55,320.71,324.57,316.17,10523269,3335.7
2023-02-16,AMZN,324.79,324.07,333.77,323.83,48487878,2749.4
2023-02-17,AMZN,322.62,319.48,323.84,318.06,14734398,3213.4
2023-02-20,AMZN,319.1,316.15,325.13,313.15,40901644,2138.5
2023-02-21,AMZN,328.18,326.73,332.79,317.83,10092155,1988.0
2023-02-22,AMZN,327.12,325.66,327.05,320.46,21064181,3421.1
2023-02-23,AMZN,326.48,325.14,331.82,320.41,25895069,2919.1
2023-02-24,AMZN,330.95,328.57,331.83,321.27,38449197,2824.9
2023-02-27,AMZN,339.24,336.9,340.22,333.89,7029905,2983.5
2023-02-28,AMZN,329.95,330.98,339.09,330.66,25739657,4385.0
2023-03-01,AMZN,329.12,327.81,337.33,325.96,8486512,3977.3
2023-03-02,AMZN,317.79,317.56,317.72,310.43,46478986,4528.6
2023-03-03,AMZN,317.67,315.78,325.08,313.95,5459188,2487.8
2023-03-06,AMZN,316.48,319.48,320.38,311.99,27660134,4305.1
2023-03-07,AMZN,319.55,317.25,323.12,316.57,27502804,4406.8
2023-03-08,AMZN,328.42,328.72,331.45,327.89,22457078,3298.4
2023-03-09,AMZN,328.45,329.58,336.14,329.53,6148109,4613.7
2023-03-10,AMZN,325.74,329.01,332.6,320.8,39080380,1811.6
2023-03-13,AMZN,327.15,326.8,329.69,318.3,39731819,2344.5
2023-03-14,AMZN,316.37,318.12,320.75,314.18,34684966,1646.6
2023-03-15,AMZN,316.01,317.64,321.75,311.28,44787679,4090.3
2023-03-16,AMZN,320.83,320.03,323.27,317.15,42963710,3503.7
2023-03-17,AMZN,321.18,319.37,326.54,315.26,19048244,3978.6
2023-03-20,AMZN,319.06,320.94,328.45,319.06,41996519,3122.5
2023-03-21,AMZN,314.81,316.76,317.71,314.32,44881762,3645.4
2023-03-22,AMZN,306.87,309.07,317.73,308.96,24502037,3383.7
2023-03-23,AMZN,310.21,308.5,315.32,308.2,10169739,3334.1
2023-03-24,AMZN,311.15,309.96,318.24,308.79,49009990,3137.0
